Campaign_ID,Brand_ID,Channel,Pricing_Model,Cost_Rate_INR,Total_Budget_Allocated,Impression_Count,Click_Count,Expected_Cost,Budget_Util(%)
CMP_B04_INF_295,B04,Influencer Blog,CPM,382.36,30364224.78,7381,857,2822.19916,0.009294487774503953
CMP_B04_YOU_519,B04,YouTube,CPM,244.66,14216676.58,7261,913,1776.47626,0.012495721134284958
CMP_B04_MAR_496,B04,Marketplace,CPC,44.26,3582617.28,7248,828,36647.28,1.02291919945186
CMP_B05_INS_247,B05,Instagram,CPM,156.53,40539414.94,7207,933,1128.11171,0.0027827528139457653
CMP_B05_GOO_763,B05,Google Search,CPC,37.26,15701645.57,7409,939,34987.14,0.2228246704717842
CMP_B05_INF_572,B05,Influencer Blog,CPM,166.9,18177177.5,7360,962,1228.384,0.006757836853383866
CMP_B05_YOU_992,B05,YouTube,CPM,239.59,40000000.0,7219,907,1729.60021,0.004324000525
CMP_B05_MAR_780,B05,Marketplace,CPC,37.62,4187707.34,7330,949,35701.38,0.8525280565570755
CMP_B06_INS_122,B06,Instagram,CPM,345.4,727584.7,7457,945,2575.6477999999997,0.35399971989515444
CMP_B06_GOO_837,B06,Google Search,CPC,24.71,39418418.56,7326,934,23079.14,0.058549127141847464
CMP_B06_INF_472,B06,Influencer Blog,CPM,353.2,6641245.02,7441,962,2628.1612,0.03957332084699986
CMP_B06_YOU_876,B06,YouTube,CPM,303.04,31425004.26,7387,939,2238.55648,0.007123488230833417
CMP_B06_MAR_225,B06,Marketplace,CPC,23.89,21787747.45,7399,978,23364.420000000002,0.10723651012395044
CMP_B07_INS_560,B07,Instagram,CPM,399.49,48113171.41,7260,861,2900.2974,0.006028073633485721
CMP_B07_GOO_945,B07,Google Search,CPC,20.44,26291275.48,7391,878,17946.32,0.06825960198717601
CMP_B07_INF_971,B07,Influencer Blog,CPM,199.93,3100510.3,7278,894,1455.09054,0.0469306791207886
CMP_B07_YOU_778,B07,YouTube,CPM,156.39,2297478.12,7194,845,1125.0696599999999,0.04896976603198292
CMP_B07_MAR_355,B07,Marketplace,CPC,30.35,20197564.69,7125,801,24310.350000000002,0.12036277825136156
CMP_B08_INS_255,B08,Instagram,CPM,262.43,8953762.4,7381,967,1936.99583,0.02163331729687176
CMP_B08_GOO_925,B08,Google Search,CPC,22.96,2904290.79,7334,946,21720.16,0.7478645070523396
CMP_B08_INF_464,B08,Influencer Blog,CPM,223.13,3308082.46,7246,925,1616.79998,0.048874234531626516
CMP_B08_YOU_119,B08,YouTube,CPM,347.91,42501225.14,7395,906,2572.79445,0.0060534594979913085
CMP_B08_MAR_739,B08,Marketplace,CPC,23.88,42332639.22,7277,889,21229.32,0.05014882225904364
CMP_B09_INS_659,B09,Instagram,CPM,287.28,4680738.91,7311,826,2100.30408,0.04487120773843803
CMP_B09_GOO_478,B09,Google Search,CPC,16.64,4501347.77,7319,824,13711.36,0.3046056581404729
CMP_B09_INF_977,B09,Influencer Blog,CPM,378.32,27579421.65,7327,856,2771.95064,0.01005079321523771
CMP_B09_YOU_370,B09,YouTube,CPM,383.82,15925732.33,7282,863,2794.97724,0.01755007042743635
CMP_B09_MAR_179,B09,Marketplace,CPC,17.82,47312759.34,7199,794,14149.08,0.0299054212803814
CMP_B10_INS_931,B10,Instagram,CPM,242.54,39789831.54,7153,837,1734.88862,0.004360130598331254
CMP_B10_GOO_707,B10,Google Search,CPC,36.35,18453650.73,7208,822,29879.7,0.1619175546192859
CMP_B10_INF_456,B10,Influencer Blog,CPM,348.41,2002482.24,7123,814,2481.72443,0.12393240651163029
CMP_B10_YOU_857,B10,YouTube,CPM,383.56,28193704.51,7193,767,2758.94708,0.009785684882316304
CMP_B10_MAR_943,B10,Marketplace,CPC,28.45,11560330.99,7372,850,24182.5,0.20918518700648378
